StudentID,Age,Gender,StudyHoursPerWeek,AttendanceRate,SleepHours,PreviousGrade,InternetAccess,PartTimeJob,SchoolType,CommuteTimeMinutes,SocialMediaHoursPerDay,FamilyIncome,AssignmentsCompleted,ClassParticipationScore,ExtracurricularActivities,StressLevel,PassFinalExam
777,22,FEMALE,16.87174619850332,91.85557844077567,7.899692108511604,81.70911248276875,no,No,PRIVATE,42.95635195962857,3.4660859030589677,14275.89611611817,18,86.2165235744352,2,9,0
778,24,Male,17.251884643372094,85.10076941853336,6.165918948835089,81.03790520277894,YES,No,public,29.02492065966871,1.5638704327634714,28971.99369479943,17,60.994579630694346,4,4,0
779,28,FEMALE,10.32336682449866,88.55919495829296,8.09775794857158,71.08123234613133,no,,Private,66.27544514391037,1.8242873901839995,14711.799562980046,0,83.71785957823036,0,5,0
780,19,male,21.944296446755658,94.52276990799291,8.67892511822927,64.82235690923046,No,No,Public,,3.461221697532429,15880.490348533822,3,81.57472784394304,0,6,0
781,19,F,13.775281703132139,75.03037425225016,5.125518621389871,64.72596448473989,YES,No,PRIVATE,46.76550703655819,0.733157963414754,16346.41907981403,6,72.96436938113588,0,,0
782,21,Male,9.709783883550088,,5.24461894430558,71.26731754058686,Y,No,Public,45.69207207432293,3.699847430498785,22711.948110475358,,82.59038293977898,0,1,0
783,27,FEMALE,18.755568904992824,63.72274210163303,6.2894374116419955,81.44518491645292,YES,No,Private,43.123743979991175,1.2092912526816,23649.995908228262,7,92.21155306210238,0,2,0
784,18,Male,8.71072412746274,67.61884205031568,6.961419002283795,84.28245691344324,,No,Public,37.643190584579344,5.125707386066432,-4357.252313945297,16,81.46279504333367,2,3,0
785,28,male,15.197268101583898,124.23641637963088,5.713149479349424,,No,yes,public,43.26018983937556,7.6756554907766,28173.081710620863,7,81.86505812522816,4,4,0
786,27,M,14.936167023490576,98.67019371105181,8.528304018300716,63.46507574015216,Y,No,PRIVATE,48.02263219333841,1.2784863965963607,31490.94427395003,4,75.81465541431095,4,5,0
787,21,F,22.601268960821045,59.733884506879676,7.136100292277677,77.67843637866333,no,No,,24.11168624252009,4.068415724749349,11598.507701106644,,63.50413483724336,3,3,0
788,22,F,18.32288763015967,60.16313064884645,6.55917057236111,66.76465029374151,Yes,yes,public,39.48793433270134,1.5465161902359614,,14,74.62445253295265,0,1,1
789,26,Female,14.824811288783993,87.22799092577738,4.346135714197208,69.81747361138798,no,yes,public,32.25024736965044,5.081908347595579,16397.972897773827,3,73.13621623363285,1,8,0
790,25,F,20.72436409440201,88.2089719606695,4.5262762753587396,88.25276090437038,N,Yes,PRIVATE,18.59347399661737,0.46948318182956994,13951.967844347162,6,77.33714063759545,3,8,0
791,25,F,24.731452843121193,88.23325752976046,6.9215138754227095,83.27115428565767,no,Yes,PRIVATE,45.757549619199345,3.961173516855425,21791.414991572852,13,75.00388232883968,3,4,0
792,18,FEMALE,18.904672144463035,76.17566309669454,3.301106560767746,76.57974312251451,YES,No,PRIVATE,26.534593629739497,1.2540220662212946,4427.797709129087,11,63.140080574022534,2,7,0
793,22,F,15.072468338903665,78.1181860999565,8.018956114466107,62.280809988872775,No,No,Private,12.532119878307995,2.5860308218032624,11056.579135706083,2,87.09161796914734,3,4,0
794,29,F,5.8171463735488835,84.91819286239036,6.26276923344152,77.11396567470659,N,Yes,Private,26.913340089475266,0.937949449705386,32313.577601399258,19,,1,3,0
795,18,male,7.544204358472392,81.28839509439996,11.3646394543921,85.62657290787527,N,Yes,Private,23.01651652860304,4.644700941791507,12574.240261215858,17,75.913146724807,4,7,0
796,28,male,12.863427069517327,46.71049440878697,9.961874375924166,,N,no,Public,50.42718513785165,1.326039291120826,29947.4262248234,7,77.72559354946503,3,,0
797,28,Male,10.733414584885018,76.55300554137209,6.227826396128725,88.51114089986714,Yes,no,Private,37.29789710837117,4.103928518663655,22842.705564721095,1,54.25088106404704,2,1,0
798,17,Male,13.691200879101878,67.22890348609529,6.340494496203028,87.92745289518207,Y,No,PRIVATE,55.7357411853491,2.311803943475334,5525.8582832939355,5,93.42739060599258,0,9,0
799,27,F,15.39654947427975,82.62817128362768,7.993372271003045,91.63732832143474,YES,no,Private,25.00165653150431,2.771055256402274,25082.63356172965,6,69.3847962847371,,2,0
800,29,F,56.123547841491344,124.77888503905115,9.054758914877056,78.05243126531353,No,Yes,PRIVATE,48.11254807844749,3.295511814800257,19058.661582457175,6,55.0952168210104,0,3,1
801,25,Female,14.506508553586361,85.51222498211456,,80.87391699806012,Yes,No,public,77.5943437221187,1.4763506566823026,16356.263550002077,12,70.00545752263346,3,5,0
802,19,Male,18.405511506783412,75.29705470741403,3.82043680196797,89.1418728833109,no,yes,Public,40.340487006907104,3.4207342270817738,21959.656745376033,0,55.382538041949644,4,3,0
803,27,FEMALE,,93.82702252965878,5.566947791668428,79.47393937068975,No,yes,Public,47.92473293484729,6.060669128708822,23797.067884534335,7,,2,3,0
804,23,F,1.171734035522901,87.24031830813819,7.374106374760797,69.98765892209788,N,Yes,public,45.40276496338109,1.4438104283345714,25660.734575796956,,61.00734915298174,1,8,0
805,28,FEMALE,8.42465224326872,86.30141735677762,7.245310385761396,70.51457163472139,No,no,PRIVATE,13.6688700886126,5.34362028654769,,19,,4,4,0
806,24,F,13.991387109948692,89.10275889823507,8.104657182475776,77.38554953773739,No,yes,Public,43.78725946201176,5.996195266975569,23265.08730222685,18,90.47155146538626,1,2,0
807,22,FEMALE,6.532136800112248,110.84815347244312,4.700453707452038,62.09438578053781,,no,Private,39.59684480974353,1.367690021943912,8994.927289709105,16,71.5954730069689,2,5,0
808,16,M,19.199501109973433,63.03667347011127,3.0257842055466853,73.56741084635807,Y,yes,PRIVATE,31.10378924902536,0.08989078981889609,16210.836338790472,12,,2,2,0
809,18,FEMALE,25.71525582640588,87.10448115217181,7.787021292953218,85.96547118230254,YES,,Public,21.73945438692679,3.6039218003435294,43544.38668214897,15,62.84496267369107,3,,0
810,28,Male,23.53133296188122,66.10428305027692,5.257705590552148,53.08746148834719,N,,public,45.40974860490556,,25795.92848305382,14,74.24988127863914,1,3,0
811,27,F,13.505899903488544,88.33268969513372,3.472268203417043,90.34482101794515,Y,yes,PRIVATE,20.413943905840682,6.737206438326005,38954.29840649197,10,69.5037159793134,3,2,0
812,29,Male,25.435082957949664,,6.717595618939073,86.22374218703159,Yes,No,Public,67.00468407022845,,31163.472657593484,11,68.74295413088802,1,3,0
813,24,FEMALE,16.040672200414782,73.73949779592374,7.689763532328016,70.40235384169523,N,No,public,36.712536252321925,1.3956011839296416,21934.41657244599,2,80.60601365562364,1,3,0
814,27,male,12.640398202173724,75.5736512864314,6.316914301818084,80.43390827871809,YES,Yes,PRIVATE,16.650394283202445,0.7056809779765771,22411.25655824894,8,55.877475489590395,0,1,0
815,,male,10.706181355213422,94.63725079017064,5.813227420726266,75.03147726906326,Yes,yes,Private,27.290055825074916,5.179809918181661,19707.359680985235,13,88.99721844017964,3,3,0
816,24,male,12.882712194583101,93.7768166591362,6.26095665178114,,no,no,PRIVATE,30.827984925652743,1.857632051831627,6097.563073228004,6,29.565062833539997,1,3,0
817,23,F,,61.31423935330423,5.944125856398825,84.82683142769942,Y,yes,Private,71.18564980885769,3.0876575989208566,20144.378019745793,10,68.60365241246407,1,4,0
818,16,Female,16.192913556628415,80.82401166499773,4.477929332089749,60.99929276816991,N,no,PRIVATE,21.731165797857553,4.911605490224962,,9,90.38081771775065,2,8,0
819,21,M,16.124017867349053,69.3563021787624,5.427978984514352,80.87262413464177,No,no,public,33.25674105122919,2.0314832961383393,,2,88.10102041820956,0,,0
820,20,FEMALE,15.0213221410739,61.12242633986998,7.281919857520721,72.94372146356753,YES,yes,Private,26.932574452024664,2.9081423425196786,23295.623992494475,18,72.37558897329284,2,1,0
821,21,Female,18.058567188224448,76.74474424363444,6.98251781206475,75.828325705181,N,no,Private,42.48887728372497,2.96686318035496,26812.72836714558,,57.85121094399211,3,,0
822,25,male,23.33452392350439,,6.752089708950231,67.71828099030185,No,Yes,PRIVATE,27.17174879442433,4.366649023032184,12722.556485500198,16,67.99894408142694,3,6,0
823,27,FEMALE,21.646878948089267,116.40074729518284,5.007277277219931,92.48137069120835,N,No,Public,17.914150007904343,4.181488671020651,16389.577085250683,1,108.87216110085264,1,1,0
824,28,Female,4.605714220850675,86.49439738041045,6.227745256796499,85.40061819902576,Yes,no,Private,32.07058130305702,2.559772537490343,11856.708076182727,15,80.63143268923938,4,5,0
825,28,Male,-2.8774479443136833,59.33573748868644,3.234402430335718,67.60228836027032,No,yes,PRIVATE,30.509092350016353,3.1272981229930354,13422.675146484744,16,44.49172291383664,2,1,0
826,28,male,64.62071813602475,71.52838993743586,6.767714995828085,61.653893930897674,No,No,public,26.1163343356398,2.256441976953023,9699.15773077551,9,,3,8,0
827,20,Female,5.431849111092053,95.32074943144097,8.643286561720352,71.14327369022152,N,Yes,PRIVATE,26.91784461654324,,,3,61.020923974278155,1,5,0
828,21,F,13.426642186751215,111.32664159304888,4.288801801936842,79.34502646091306,no,no,PRIVATE,52.77043696821505,3.515201714796259,31355.64544638271,10,50.95102293581835,1,6,0
829,20,Male,6.809208817584484,56.210250316430624,5.621108490023367,77.40205843946222,no,no,Private,30.203896785987435,,12676.18376727766,16,77.2397240072116,2,4,0
830,26,male,,51.80113422291433,6.993660168065194,87.53132824768244,Y,No,Public,17.98808506282351,1.2325617186178743,21011.67375248552,11,55.44537848250759,1,8,0
831,27,M,18.790239097433517,108.06447763057673,8.379263951641226,82.89919722180852,Yes,no,public,28.068260543002157,1.453940580794594,15977.049970632354,9,93.22472364576858,0,9,0
832,20,male,20.31408612211853,85.84421266056356,5.827663075549776,84.69569025752907,no,yes,Private,35.815034891980886,1.2585444567125172,29430.92749629551,15,90.116171352586,4,9,0
833,19,F,10.964427194912965,66.9756090218545,5.461624506101155,78.26855400610437,N,No,Private,14.95595545172969,4.449183557446245,30489.298372828933,3,59.05579271768541,2,1,0
834,,,-3.13729604501437,88.01943629183653,3.546615286375875,61.1070126978901,no,No,Private,59.38966940009598,3.89697090839288,26912.559857111577,2,58.11748307117193,2,7,0
835,18,M,11.17628886223262,40.463783914746834,6.655157193962159,73.04301468853099,Y,no,public,48.01369216259408,2.6829246151670865,22449.076424822044,8,80.09892042330561,2,4,0
836,19,M,,80.05063259895742,9.563114060215616,,YES,Yes,Public,56.45259115428169,1.16396187672207,18151.52370527281,5,85.26644730210023,1,8,0
837,24,FEMALE,4.647619018581098,84.91731759264628,6.916037692947014,74.48477071475354,Y,Yes,public,40.88192188231524,3.1847535832798486,10465.002366470002,11,66.22519737043407,1,7,1
838,17,FEMALE,16.28351943845409,93.86405209306744,6.46658153122443,80.03090368623747,,Yes,public,3.5945382480484938,-0.1292442546716086,35548.23104897758,0,84.67682694319487,2,1,0
839,24,M,,64.79156071561194,6.983123466150478,71.81251684753867,No,Yes,Public,58.030005749577704,3.2868531337149864,13922.615857979574,13,94.96673964062177,2,1,0
840,,,19.05504049720762,81.28530742105039,6.483361994077097,64.70188151458154,no,No,public,22.04647460435161,4.743048772175868,25309.17077626273,9,74.94862641022279,0,1,0
841,29,M,15.837062578899072,66.11863060910619,5.280478441609805,73.76655935953889,no,No,PRIVATE,23.267198839968515,0.49760172673264425,28476.524580987178,17,54.564687274377796,3,2,0
842,16,Female,8.18851741382911,83.83075633511476,7.734919873516558,78.09047443032654,Y,no,public,37.34487715933165,-0.06503655365932737,15557.756024757364,12,81.78276468016502,0,2,0
843,20,M,23.37600051165144,66.56980516455464,6.838642284667632,68.44312280538557,Y,Yes,Private,55.67344770005224,6.158875783389719,28304.100218527696,8,72.14772760884081,2,9,0
844,21,FEMALE,13.89029298881121,73.87848741259668,6.526419877900486,72.64288755143332,N,Yes,public,50.799307009286,1.7764807209908302,26113.705626710842,18,65.17667622686298,1,5,0
845,21,FEMALE,14.808868223430476,65.06276907814656,5.036950959082625,65.60536758014017,Yes,no,Private,48.59421680264031,5.271895691887644,33823.71068305412,3,81.27564855897157,1,1,0
846,18,Female,8.467124286487628,89.76704362735485,8.455261897902139,86.19244917564096,N,no,public,30.3225942068817,2.6920046696043367,16245.22826858631,,88.1059571502957,2,7,0
847,22,Female,11.897024241659427,92.87676674984998,7.497054117999665,72.05544242411966,No,no,Private,30.085887108618323,2.676090366117345,9713.08786176228,,,3,2,0
848,24,male,8.806381001811694,76.48069145063879,5.670618743949047,89.52755545126183,N,yes,Private,40.189155019701,3.8768253989932906,,8,35.81286728150188,4,3,0
849,26,Male,,80.57356992440043,8.002737280522906,90.28747850540908,Y,no,Private,33.04893738074701,1.2320022865071187,21670.828340274653,9,71.7972224142208,4,4,0
850,27,Male,26.981959360996406,58.27112878049684,5.753643742422189,74.18954035278256,N,no,,48.33976860994029,3.264994286991291,20465.701816680452,8,73.40444377699019,0,3,0
851,25,Male,5.396691999480506,75.50485027989819,5.326994761233444,64.9155126745265,YES,yes,public,47.4517649674284,2.2370211703518144,16852.496829803596,16,108.78868298283093,3,3,0
852,23,F,3.705070214862811,79.24693074437383,5.360445323779569,54.14102122266662,Yes,Yes,public,43.870119817590584,0.359013113189937,4726.420328182057,9,71.94432206638352,4,9,0
853,21,FEMALE,25.298192292455262,119.31189636544963,3.8433971703678633,60.279629269732084,Y,No,PRIVATE,-2.8894192265406815,3.6749641494527983,23763.863969032853,5,67.43021980659523,3,4,0
854,27,Male,13.534734259936936,63.320494613387545,7.207313570627308,61.2616517510134,no,Yes,PRIVATE,,2.4733843862441676,35778.755832657596,15,80.34719392287731,1,8,0
855,23,male,10.316490829380584,101.96265858128656,3.7532826824924745,88.78469627461504,N,No,PRIVATE,33.36719178900948,2.6859503431105844,23714.00990498403,16,65.49780124804694,1,1,0
856,27,male,22.279332811772534,94.95288160198712,4.6573342531013555,76.15824587226946,Y,,public,37.520384026392975,0.5796781131716844,24873.08415242811,10,59.70810100931029,3,6,1
857,20,Male,,84.20954606735205,3.3866179863822,78.89604524091988,no,no,Public,23.685130421803898,6.182800735525609,24579.562449240813,19,46.083811353380725,2,1,0
858,23,Female,27.78206799482855,,6.37089546081366,52.795789910648736,no,no,Private,15.128211344011621,4.753428372772232,,6,61.06711491112213,4,5,0
859,25,male,19.745481099374885,85.58158208910294,6.274519309592192,63.020335707827385,No,yes,public,41.9470771996256,,27453.32773494476,3,41.38306545693426,4,7,0
860,27,,11.584620142980082,85.83738793501894,6.009955680220454,83.87079776446286,No,Yes,Public,29.655480234019073,2.389110595116636,23162.98944948533,9,74.24870552791461,1,1,0
861,19,FEMALE,30.101157492858526,79.20319020473681,4.936133457994136,77.86774112382587,Y,Yes,Public,,,17498.582642773792,13,73.23753236147213,0,9,0
862,25,F,10.759995538976632,98.35353323627942,4.74164936984504,73.52794721314403,Y,No,public,24.936284334728434,6.905834764979021,13632.088719929969,16,80.44629253024604,4,9,0
863,23,male,20.19466760406515,96.44703850716326,7.196554795319861,80.64842358600123,YES,no,Private,,2.8778049839882636,18008.210757754598,13,54.533472119208525,,6,0
864,25,Female,17.095048062845443,70.6148406875568,5.674172102437268,,Yes,no,Public,50.01597263856145,1.5024004079598925,22513.035971605328,19,48.419338580935374,1,2,0
865,27,Male,24.112189025791587,60.211292081018485,6.974537482304217,72.7895753646295,Yes,Yes,public,39.45240662818821,3.833603148966228,17471.336311016214,12,100.861959863357,3,2,0
866,17,FEMALE,25.93057837708797,76.95529043906514,5.172126970813666,75.69369802658069,Y,yes,Private,31.80067379921079,,22514.709465051445,1,68.82049177606484,3,9,0
867,27,M,15.224029043460366,67.9994215340353,6.771594114156623,76.92596918731306,No,no,PRIVATE,47.78613316697295,2.9538988878290677,23513.20106960334,8,80.49714976764638,3,4,0
868,27,M,29.17822472273015,79.04713138076967,8.454917055974096,98.92109635273992,N,yes,Public,40.88821722856109,5.557150335878749,26665.435450161454,,71.99366385618168,0,,0
869,20,Male,18.219805000573814,98.56157202026209,7.379248700589175,54.006437355809744,YES,Yes,Public,38.57876281895907,5.165999877033737,30262.359750711843,3,81.1741559977266,4,2,0
870,24,FEMALE,10.255992411735257,73.14047517369815,5.88137927267528,81.83223014788808,Yes,Yes,public,50.64298114339413,,20624.05934783086,11,73.42055608291422,0,4,0
871,19,FEMALE,29.09371073268636,79.35764928032637,6.885798455533891,73.85197751240936,Y,yes,public,56.398042316099605,1.6524197886810472,9537.787478818715,14,57.9697982056538,0,2,0
872,26,FEMALE,15.955747317579162,80.87034102212593,6.1390022382046805,80.6677172618418,No,no,Private,16.213832232716832,4.915074326559535,17239.16722544648,19,78.12732855930656,3,3,0
873,21,FEMALE,12.44274914081524,92.72646323307927,6.5118202770420925,68.42627446005275,No,Yes,PRIVATE,19.244238389752905,-2.425225127620876,20352.500539252796,7,74.55898542563502,1,2,0
874,16,M,16.292762141054357,17.0,6.011583421777244,74.5103496914155,No,No,PRIVATE,23.296089117818028,2.7010886136700223,5313.849950583279,17,44.76509605721126,2,8,0
875,24,Female,5.5701159732921255,70.89949557852054,6.253497191171913,82.11410579465495,N,Yes,public,12.463631035346722,0.13833759675065638,31109.316160819857,4,74.41805850019166,1,5,0
876,16,FEMALE,8.198701730425439,83.16925538419208,6.818140029611262,,no,no,public,34.058772116462734,2.0468923971329507,21139.02330008373,1,64.19330966260834,1,5,0
877,20,Female,23.40289735561098,98.00118434640292,5.0099619506270745,83.08036189402071,N,No,Private,44.00174682866759,2.402359821941592,23050.822676642278,8,59.99861009821194,1,8,0
